"1","Books","","books","true"
"2","Electronics","","electronics","true"
"3","Home","","home","true"
"4","Clothing","","clothing","true"
"5","Sports","","sports","true"
"6","Beauty","","beauty","true"
"7","Grocery","","grocery","true"
"8","Pet Supplies","","pet-supplies","true"
"9","Office","","office","true"
"10","Cookbooks","1","cookbooks","true"
"11","Reference","1","reference","true"
"12","Hobbies & Skills","1","hobbies-skills","true"
"13","Audio","2","audio","true"
"14","Computing","2","computing","true"
"15","Cameras & Wearables","2","cameras-wearables","true"
"16","Decor & Storage","3","decor-storage","true"
"17","Kitchen","3","kitchen","true"
"18","Bedding & Bath","3","bedding-bath","true"
"19","Tops & Layers","4","tops-layers","true"
"20","Bottoms","4","bottoms","true"
"21","Activewear","4","activewear","true"
"22","Fitness","5","fitness","true"
"23","Outdoor Gear","5","outdoor-gear","true"
"24","Recovery","5","recovery","true"
"25","Skincare","6","skincare","true"
"26","Haircare","6","haircare","true"
"27","Body Care","6","body-care","true"
"28","Pantry Staples","7","pantry-staples","true"
"29","Snacks","7","snacks","true"
"30","Coffee & Breakfast","7","coffee-breakfast","true"
"31","Beds & Furniture","8","beds-furniture","true"
"32","Walk & Travel","8","walk-travel","true"
"33","Feeding & Toys","8","feeding-toys","true"
"34","Desk Setup","9","desk-setup","true"
"35","Planning & Paper","9","planning-paper","true"
"36","Organization","9","organization","true"
